3.650209	0.993999	0.486193	0.980446
3.670210	0.993999	0.491294	0.980446
3.690211	0.993999	0.481091	0.980446
3.710212	0.993999	0.486193	0.980446
3.730213	0.993999	0.496396	0.980446
3.750214	0.993999	0.486193	0.975342
3.770216	0.993999	0.491294	0.975342
3.790217	0.999101	0.491294	0.980446
3.810218	0.993999	0.491294	0.980446
3.830219	0.993999	0.486193	0.980446
3.850220	0.993999	0.481091	0.980446
3.870221	0.993999	0.486193	0.980446
3.890222	0.993999	0.486193	0.980446
3.910224	0.993999	0.491294	0.980446
3.930225	0.993999	0.486193	0.980446
3.950226	0.993999	0.486193	0.980446
3.970227	0.993999	0.491294	0.980446
3.990228	0.993999	0.481091	0.980446
4.010229	0.993999	0.491294	0.980446
4.030230	0.993999	0.486193	0.980446
4.050232	0.993999	0.491294	0.980446
4.070233	0.993999	0.491294	0.980446
4.090234	0.993999	0.486193	0.980446
4.110235	0.993999	0.486193	0.980446
4.130236	0.993999	0.491294	0.980446
4.150237	0.993999	0.486193	0.980446
4.170238	0.993999	0.491294	0.980446
4.190240	0.993999	0.486193	0.980446
4.210241	0.004333	-8.961778	0.980446
4.230242	0.004333	-2.090063	0.709974
4.250243	0.004333	-1.957424	0.291508
4.270244	0.004333	4.205184	-0.091235
4.290245	0.004333	1.409564	-0.147370
4.310246	0.004333	1.358549	-0.075925
4.330248	0.004333	-0.896312	0.010830
4.350249	0.004333	-0.074972	0.015933
4.370250	0.004333	0.032160	0.015933
4.390251	0.004333	0.011754	0.010830
4.410252	0.004333	0.006652	0.010830
4.430253	0.004333	0.011754	0.015933
4.450255	0.004333	0.001551	0.015933
4.470256	0.004333	0.006652	0.015933
4.490257	0.004333	0.001551	0.015933
4.510258	0.004333	0.006652	0.015933
4.530259	0.004333	0.006652	0.015933
4.550260	0.004333	0.006652	0.010830
4.570261	0.004333	0.006652	0.010830
4.590263	0.004333	0.006652	0.015933
4.610264	0.004333	0.006652	0.015933
4.630265	0.004333	0.006652	0.015933
4.650266	0.004333	0.006652	0.010830
4.670267	0.004333	0.006652	0.015933
4.690268	0.004333	0.011754	0.015933
4.710269	0.004333	0.001551	0.010830
4.730271	0.004333	0.011754	0.010830
4.750272	0.004333	0.006652	0.015933
4.770273	0.004333	0.006652	0.015933
4.790274	0.004333	0.006652	0.015933
4.810275	0.004333	0.006652	0.015933
4.830276	0.004333	0.006652	0.015933
4.850277	0.004333	0.006652	0.015933
4.870279	0.004333	0.006652	0.015933
4.890280	0.004333	0.011754	0.010830
4.910281	0.004333	0.006652	0.010830
4.930282	0.004333	0.006652	0.015933
4.950283	0.004333	0.001551	0.015933
4.970284	0.004333	0.001551	0.015933
4.990285	0.004333	0.006652	0.015933
5.010287	0.004333	0.011754	0.015933
5.030288	0.004333	0.011754	0.015933
5.050289	0.004333	0.006652	0.015933
5.070290	0.004333	0.006652	0.010830
5.090291	0.004333	0.006652	0.015933
5.110292	0.004333	0.006652	0.015933
5.130293	0.004333	0.006652	0.015933
5.150295	0.004333	0.006652	0.015933
5.170296	0.004333	0.006652	0.010830
5.190297	0.004333	0.011754	0.015933
5.210298	0.004333	0.006652	0.015933
5.230299	0.004333	0.006652	0.015933
5.250300	0.004333	0.006652	0.015933
5.270301	0.004333	0.001551	0.015933
5.290303	0.004333	0.011754	0.015933
5.310304	0.004333	0.006652	0.015933
5.330305	0.004333	0.011754	0.010830
5.350306	0.004333	0.001551	0.010830
5.370307	0.004333	0.011754	0.015933
5.390308	0.004333	0.001551	0.015933
5.410309	0.004333	0.001551	0.015933
5.430311	0.004333	0.011754	0.015933
5.450312	0.004333	0.006652	0.015933
5.470313	0.004333	0.006652	0.015933
5.490314	0.004333	0.011754	0.015933
5.510315	0.004333	0.011754	0.015933
5.530316	0.004333	0.006652	0.010830
5.550317	0.004333	0.006652	0.015933
5.570319	0.004333	0.001551	0.010830
5.590320	0.004333	0.001551	0.015933
5.610321	0.004333	0.006652	0.015933
5.630322	0.004333	0.011754	0.015933
5.650323	0.004333	0.011754	0.010830
5.670324	0.004333	0.011754	0.015933
5.690325	0.004333	0.001551	0.010830
5.710327	0.004333	0.006652	0.015933
5.730328	0.004333	0.001551	0.015933
5.750329	0.004333	0.006652	0.010830
5.770330	0.004333	0.011754	0.010830
5.790331	0.004333	0.001551	0.010830
5.810332	0.004333	0.006652	0.010830
5.830333	0.004333	0.006652	0.015933
5.850335	0.004333	0.011754	0.010830
5.870336	0.004333	0.011754	0.015933
5.890337	0.004333	0.006652	0.015933
5.910338	0.004333	0.006652	0.015933
5.930339	0.004333	0.011754	0.015933
5.950340	0.004333	0.006652	0.010830
5.970341	0.004333	0.006652	0.015933
5.990343	0.004333	0.006652	0.010830
6.010344	0.004333	0.006652	0.015933
6.030345	0.004333	0.006652	0.015933
6.050346	0.004333	0.006652	0.015933
6.070347	0.004333	0.006652	0.015933
6.090348	0.004333	0.001551	0.010830
6.110349	0.004333	0.006652	0.010830
6.130351	0.004333	0.006652	0.010830
6.150352	0.004333	0.006652	0.010830
6.170353	0.004333	0.011754	0.015933
6.190354	0.004333	0.006652	0.010830
6.210355	0.004333	0.006652	0.015933
6.230356	0.004333	0.006652	0.015933
6.250357	0.004333	0.011754	0.015933
6.270359	0.004333	0.011754	0.010830
6.290360	0.004333	0.011754	0.010830
6.310361	0.004333	0.006652	0.015933
6.330362	0.004333	0.011754	0.010830
6.350363	0.004333	0.006652	0.015933
6.370364	0.004333	0.006652	0.010830
6.390365	0.004333	0.001551	0.015933
6.410367	0.004333	0.011754	0.015933
6.430368	0.004333	0.011754	0.015933
6.450369	0.004333	0.011754	0.010830
6.470370	0.004333	0.006652	0.010830
6.490371	0.004333	0.006652	0.015933
6.510372	0.004333	0.006652	0.015933
6.530373	0.004333	0.016855	0.015933
6.550375	0.004333	0.006652	0.010830
6.570376	0.004333	0.006652	0.015933
6.590377	0.004333	0.011754	0.015933
6.610378	0.004333	0.011754	0.015933
6.630379	0.004333	0.016855	0.015933
6.650380	0.004333	0.006652	0.010830
6.670381	0.004333	0.006652	0.015933
6.690383	0.004333	0.001551	0.010830
6.710384	0.993999	6.959991	0.015933
6.730385	0.993999	1.445274	0.179237
6.750386	0.993999	1.373853	0.424192
6.770387	0.993999	1.378955	0.709974
6.790388	0.993999	-3.691932	1.000859
6.810389	0.993999	-0.595324	1.062097
6.830391	0.993999	0.797384	1.016168
6.850392	0.993999	0.649441	0.990652
6.870393	0.993999	0.527005	0.985549
6.890394	0.993999	0.491294	0.980446
6.910395	0.993999	0.491294	0.980446
6.930396	0.993999	0.491294	0.980446
6.950398	0.993999	0.491294	0.980446
6.970399	0.993999	0.486193	0.980446
6.990400	0.993999	0.486193	0.980446
7.010401	0.993999	0.491294	0.975342
7.030402	0.993999	0.481091	0.980446
7.050403	0.999101	0.486193	0.980446
7.070404	0.993999	0.486193	0.980446
7.090406	0.993999	0.486193	0.980446
7.110407	0.993999	0.486193	0.980446
7.130408	0.993999	0.486193	0.980446
7.150409	0.993999	0.486193	0.980446
7.170410	0.993999	0.491294	0.980446
7.190411	0.993999	0.496396	0.980446
7.210412	0.993999	0.481091	0.980446
7.230414	0.993999	0.491294	0.980446
7.250415	0.993999	0.491294	0.980446
7.270416	0.993999	0.486193	0.980446
7.290417	0.993999	0.491294	0.980446
7.310418	0.993999	0.486193	0.980446
7.330419	0.993999	0.491294	0.980446
7.350420	0.993999	0.491294	0.980446
7.370422	0.993999	0.486193	0.980446
7.390423	0.993999	0.491294	0.980446
7.410424	0.993999	0.491294	0.980446
7.430425	0.993999	0.481091	0.980446
7.450426	0.993999	0.491294	0.980446
7.470427	0.999101	0.481091	0.980446
7.490428	0.993999	0.491294	0.980446
7.510430	0.993999	0.491294	0.980446
7.530431	0.993999	0.486193	0.980446
7.550432	0.993999	0.481091	0.980446
7.570433	0.993999	0.491294	0.980446
7.590434	0.993999	0.491294	0.980446
7.610435	0.993999	0.486193	0.980446
7.630436	0.993999	0.486193	0.980446
7.650438	0.993999	0.486193	0.975342
7.670439	0.993999	0.486193	0.980446
7.690440	0.993999	0.486193	0.980446
7.710441	0.993999	0.491294	0.975342
7.730442	0.993999	0.491294	0.975342
7.750443	0.993999	0.486193	0.980446
7.770444	0.993999	0.491294	0.980446
7.790446	0.993999	0.491294	0.975342
7.810447	0.993999	0.486193	0.980446
7.830448	0.993999	0.491294	0.975342
7.850449	0.993999	0.486193	0.980446
7.870450	0.993999	0.491294	0.980446
7.890451	0.993999	0.486193	0.980446
7.910452	0.993999	0.496396	0.980446
7.930454	0.993999	0.491294	0.980446
7.950455	0.993999	0.486193	0.980446
7.970456	0.993999	0.486193	0.980446
7.990457	0.993999	0.491294	0.980446
8.010458	0.993999	0.486193	0.980446
8.030459	0.999101	0.486193	0.975342
8.050460	0.993999	0.486193	0.980446
8.070462	0.993999	0.491294	0.980446
8.090463	0.993999	0.486193	0.980446
8.110464	0.993999	0.486193	0.980446
8.130465	0.993999	0.481091	0.980446
8.150466	0.993999	0.491294	0.980446
8.170467	0.993999	0.486193	0.980446
8.190468	0.993999	0.491294	0.980446
8.210470	0.993999	0.491294	0.980446
8.230471	0.993999	0.491294	0.975342
8.250472	0.993999	0.491294	0.980446
8.270473	0.993999	0.481091	0.980446
8.290474	0.993999	0.501497	0.980446
8.310475	0.993999	0.491294	0.980446
8.330476	0.993999	0.481091	0.980446
8.350478	0.993999	0.491294	0.980446
8.370479	0.993999	0.491294	0.980446
8.390480	0.993999	0.486193	0.980446
8.410481	0.993999	0.491294	0.980446
8.430482	0.993999	0.486193	0.980446
8.450483	0.993999	0.491294	0.980446
8.470484	0.993999	0.481091	0.980446
8.490486	0.993999	0.486193	0.980446
8.510487	0.993999	0.491294	0.980446
8.530488	0.004333	-9.099518	0.980446
8.550489	0.004333	-2.079860	0.709974
8.570490	0.004333	-1.942119	0.301715
8.590491	0.004333	4.409243	-0.091235
8.610492	0.004333	1.419767	-0.142267
8.630494	0.004333	1.348346	-0.070822
8.650495	0.004333	-0.870805	0.010830
8.670496	0.004333	-0.074972	0.015933
8.690497	0.004333	0.037261	0.015933
8.710498	0.004333	0.016855	0.015933
8.730499	0.004333	0.011754	0.010830
8.750500	0.004333	0.006652	0.010830
8.770502	0.004333	0.011754	0.010830
8.790503	0.004333	0.011754	0.015933
8.810504	0.004333	0.016855	0.010830
8.830505	0.004333	0.006652	0.015933
8.850506	0.004333	0.011754	0.010830
8.870507	0.004333	0.001551	0.015933
8.890508	0.004333	0.006652	0.010830
8.910510	0.004333	0.011754	0.010830
8.930511	0.004333	0.011754	0.015933
8.950512	0.004333	0.011754	0.015933
8.970513	0.004333	0.011754	0.015933
8.990514	0.004333	0.006652	0.015933
9.010515	0.004333	0.011754	0.015933
9.030516	0.004333	0.011754	0.015933
9.050518	0.004333	0.011754	0.010830
9.070519	0.004333	0.006652	0.010830
9.090520	0.004333	0.016855	0.010830
9.110521	0.004333	0.011754	0.015933
9.130522	0.004333	0.006652	0.010830
9.150523	0.004333	0.006652	0.015933
9.170524	0.004333	0.006652	0.015933
9.190526	0.004333	0.006652	0.015933
9.210527	0.004333	0.006652	0.015933
9.230528	0.004333	0.011754	0.015933
9.250529	0.004333	0.006652	0.015933
9.270530	0.004333	0.006652	0.015933
9.290531	0.004333	0.006652	0.015933
9.310532	0.004333	0.016855	0.010830
9.330534	0.004333	0.006652	0.015933
9.350535	0.004333	0.006652	0.015933
9.370536	0.004333	0.011754	0.010830
9.390537	0.004333	0.001551	0.010830
9.410538	0.004333	0.016855	0.015933
9.430539	0.004333	0.011754	0.010830
9.450541	0.004333	0.006652	0.015933
9.470542	0.004333	0.001551	0.010830
9.490543	0.004333	0.006652	0.015933
9.510544	0.004333	0.011754	0.010830
9.530545	0.004333	0.006652	0.015933
9.550546	0.004333	0.006652	0.015933
9.570547	0.004333	0.001551	0.015933
9.590549	0.004333	0.006652	0.015933
9.610550	0.004333	0.006652	0.015933
9.630551	0.004333	0.006652	0.015933
9.650552	0.004333	0.006652	0.015933
9.670553	0.004333	0.006652	0.015933
9.690554	0.004333	0.006652	0.015933
9.710555	0.004333	0.011754	0.010830
9.730557	0.004333	0.006652	0.015933
9.750558	0.004333	0.011754	0.015933
9.770559	0.004333	0.011754	0.015933
9.790560	0.004333	0.006652	0.015933
9.810561	0.004333	0.011754	0.015933
9.830562	0.004333	0.006652	0.015933
9.850563	0.004333	0.006652	0.010830
9.870565	0.004333	0.006652	0.015933
9.890566	0.004333	0.006652	0.010830
9.910567	0.004333	0.006652	0.010830
9.930568	0.004333	0.006652	0.015933
9.950569	0.004333	0.006652	0.015933
9.970570	0.004333	0.011754	0.015933
9.990571	0.004333	0.006652	0.010830
10.010573	0.004333	0.001551	0.015933
10.030574	0.004333	0.006652	0.015933
10.050575	0.004333	0.006652	0.015933
10.070576	0.004333	0.011754	0.010830
10.090577	0.004333	0.011754	0.010830
10.110578	0.004333	0.006652	0.015933
10.130579	0.004333	0.006652	0.015933
10.150581	0.004333	0.006652	0.015933
10.170582	0.004333	0.006652	0.015933
10.190583	0.004333	0.011754	0.010830
10.210584	0.004333	0.006652	0.015933
10.230585	0.004333	0.011754	0.010830
10.250586	0.004333	0.006652	0.015933
10.270587	0.004333	0.001551	0.010830
10.290589	0.004333	0.011754	0.010830
10.310590	0.004333	0.006652	0.015933
10.330591	0.004333	0.006652	0.015933
10.350592	0.004333	0.006652	0.010830
10.370593	0.004333	0.011754	0.010830
10.390594	0.004333	0.006652	0.015933
10.410595	0.004333	0.006652	0.015933
10.430597	0.004333	0.011754	0.010830
10.450598	0.004333	0.006652	0.015933
10.470599	0.004333	0.006652	0.015933
10.490600	0.004333	0.011754	0.010830
10.510601	0.004333	0.006652	0.015933
10.530602	0.004333	0.006652	0.010830
10.550603	0.004333	0.006652	0.015933
10.569605	0.004333	0.006652	0.015933
10.589606	0.993999	7.327299	0.015933
10.609607	0.993999	1.445274	0.174134
10.629608	0.993999	1.378955	0.419089
10.649609	0.993999	1.373853	0.704871
10.669610	0.993999	-3.605207	1.000859
10.689611	0.993999	-0.641238	1.067201
10.709613	0.993999	0.787181	1.011065
10.729614	0.993999	0.654542	0.990652
10.749615	0.993999	0.532106	0.980446
10.769616	0.993999	0.501497	0.980446
10.789617	0.993999	0.491294	0.980446
10.809618	0.999101	0.486193	0.980446
10.829619	0.993999	0.486193	0.980446
10.849621	0.993999	0.491294	0.980446
10.869622	0.993999	0.486193	0.980446
10.889623	0.993999	0.491294	0.980446
10.909624	0.993999	0.491294	0.980446
10.929625	0.993999	0.491294	0.980446
10.949626	0.993999	0.486193	0.980446
10.969627	0.993999	0.491294	0.980446
10.989629	0.993999	0.491294	0.975342
11.009630	0.993999	0.486193	0.980446
11.029631	0.999101	0.486193	0.980446
11.049632	0.993999	0.496396	0.980446
11.069633	0.993999	0.491294	0.980446
11.089634	0.993999	0.486193	0.980446
11.109635	0.993999	0.491294	0.975342
11.129637	0.993999	0.486193	0.980446
11.149638	0.993999	0.491294	0.980446
11.169639	0.993999	0.481091	0.980446
11.189640	0.993999	0.486193	0.980446
11.209641	0.993999	0.486193	0.980446
11.229642	0.993999	0.486193	0.980446
11.249643	0.993999	0.486193	0.980446
11.269645	0.993999	0.486193	0.980446
11.289646	0.993999	0.486193	0.980446
11.309647	0.999101	0.481091	0.980446
11.329648	0.993999	0.486193	0.980446
11.349649	0.993999	0.491294	0.980446
11.369650	0.993999	0.486193	0.980446
11.389651	0.993999	0.491294	0.980446
11.409653	0.999101	0.486193	0.980446
11.429654	0.993999	0.481091	0.980446
11.449655	0.993999	0.491294	0.980446
11.469656	0.999101	0.481091	0.980446
11.489657	0.993999	0.486193	0.980446
11.509658	0.993999	0.486193	0.980446
11.529659	0.993999	0.491294	0.980446
11.549661	0.993999	0.486193	0.980446
11.569662	0.993999	0.491294	0.980446
11.589663	0.993999	0.491294	0.980446
11.609664	0.993999	0.486193	0.980446
11.629665	0.993999	0.481091	0.980446
11.649666	0.993999	0.491294	0.980446
11.669667	0.993999	0.481091	0.980446
11.689669	0.993999	0.486193	0.980446
11.709670	0.993999	0.486193	0.980446
11.729671	0.993999	0.486193	0.980446
11.749672	0.993999	0.491294	0.980446
11.769673	0.993999	0.491294	0.980446
11.789674	0.999101	0.491294	0.980446
11.809675	0.993999	0.486193	0.980446
11.829677	0.993999	0.486193	0.980446
11.849678	0.993999	0.501497	0.980446
11.869679	0.993999	0.486193	0.980446
11.889680	0.993999	0.486193	0.980446
11.909681	0.993999	0.486193	0.980446
11.929682	0.999101	0.491294	0.980446
11.949683	0.999101	0.491294	0.980446
11.969685	0.993999	0.486193	0.980446
11.989686	0.993999	0.486193	0.980446
12.009687	0.993999	0.491294	0.980446
12.029688	0.993999	0.491294	0.980446
12.049689	0.993999	0.486193	0.980446
12.069690	0.993999	0.491294	0.980446
12.089691	0.993999	0.486193	0.980446
12.109693	0.993999	0.496396	0.980446
12.129694	0.993999	0.486193	0.980446
12.149695	0.993999	0.486193	0.980446
12.169696	0.993999	0.486193	0.980446
12.189697	0.993999	0.491294	0.980446
12.209698	0.993999	0.491294	0.980446
12.229699	0.993999	0.491294	0.980446
12.249701	0.993999	0.481091	0.980446
12.269702	0.993999	0.486193	0.980446
12.289703	0.993999	0.491294	0.980446
12.309704	0.993999	0.491294	0.980446
12.329705	0.993999	0.491294	0.980446
12.349706	0.993999	0.486193	0.980446
12.369707	0.999101	0.491294	0.980446
12.389709	0.993999	0.486193	0.980446
12.409710	0.993999	0.481091	0.980446
12.429711	0.993999	0.491294	0.980446
12.449712	0.999101	0.481091	0.980446
12.469713	0.993999	0.491294	0.980446
12.489714	0.993999	0.491294	0.980446
12.509715	0.993999	0.481091	0.980446
12.529717	0.993999	0.491294	0.980446
12.549718	0.993999	0.486193	0.980446
12.569719	0.999101	0.491294	0.980446
12.589720	0.993999	0.491294	0.980446
12.609721	0.993999	0.486193	0.980446
12.629722	0.993999	0.491294	0.980446
12.649723	0.993999	0.486193	0.980446
12.669725	0.993999	0.481091	0.980446
12.689726	0.993999	0.491294	0.980446
12.709727	0.993999	0.491294	0.975342
12.729728	0.993999	0.486193	0.980446
12.749729	0.999101	0.491294	0.980446
12.769730	0.993999	0.486193	0.980446
12.789731	0.993999	0.496396	0.980446
12.809733	0.993999	0.491294	0.980446
12.829734	0.993999	0.481091	0.980446
12.849735	0.993999	0.481091	0.980446
12.869736	0.993999	0.491294	0.980446
12.889737	0.993999	0.486193	0.975342
12.909738	0.993999	0.486193	0.980446
12.929740	0.993999	0.491294	0.980446
12.949741	0.004333	-9.257664	0.980446
12.969742	0.004333	-2.084961	0.715077
12.989743	0.004333	-1.942119	0.301715
13.009744	0.004333	4.628608	-0.086132
13.029745	0.004333	1.409564	-0.142267
13.049746	0.004333	1.358549	-0.075925
13.069748	0.004333	-0.865703	0.010830
13.089749	0.004333	-0.074972	0.015933
13.109750	0.004333	0.032160	0.015933
13.129751	0.004333	0.016855	0.010830
13.149752	0.004333	0.006652	0.015933
13.169753	0.004333	0.011754	0.015933
13.189754	0.004333	0.006652	0.015933
13.209756	0.004333	0.006652	0.015933
13.229757	0.004333	0.006652	0.015933
13.249758	0.004333	0.006652	0.010830
13.269759	0.004333	0.006652	0.015933
13.289760	0.004333	0.006652	0.015933
13.309761	0.004333	0.016855	0.015933
13.329762	0.004333	0.011754	0.015933
13.349764	0.004333	0.011754	0.015933
13.369765	0.004333	0.006652	0.010830
13.389766	0.004333	0.001551	0.010830
13.409767	0.004333	0.011754	0.015933
13.429768	0.004333	0.011754	0.015933
13.449769	0.004333	0.001551	0.015933
13.469770	0.004333	0.011754	0.015933
13.489772	0.004333	0.006652	0.015933
13.509773	0.004333	0.006652	0.015933
13.529774	0.004333	0.006652	0.015933
13.549775	0.004333	0.011754	0.015933
13.569776	0.004333	0.006652	0.010830
13.589777	0.004333	0.006652	0.010830
13.609778	0.004333	0.001551	0.015933
13.629780	0.004333	0.006652	0.010830
13.649781	0.004333	0.001551	0.010830
13.669782	0.004333	0.006652	0.010830
13.689783	0.004333	0.006652	0.015933
13.709784	0.004333	0.006652	0.015933
13.729785	0.004333	0.006652	0.015933
13.749786	0.004333	0.006652	0.015933
13.769788	0.004333	0.006652	0.015933
13.789789	0.004333	0.006652	0.015933
13.809790	0.004333	0.001551	0.010830
13.829791	0.004333	0.006652	0.015933
13.849792	0.004333	0.001551	0.010830
13.869793	0.004333	0.006652	0.015933
13.889794	0.004333	0.006652	0.015933
13.909796	0.004333	0.011754	0.010830
13.929797	0.004333	0.006652	0.015933
