1.628906	1.265124	1.000000
1.632813	1.270561	1.000000
1.636719	1.275998	1.000000
1.640625	1.281434	1.000000
1.644531	1.286870	1.000000
1.648438	1.292305	1.000000
1.652344	1.297739	1.000000
1.656250	1.303173	1.000000
1.660156	1.308606	1.000000
1.664063	1.314037	1.000000
1.667969	1.319468	1.000000
1.671875	1.324897	1.000000
1.675781	1.330325	1.000000
1.679688	1.335752	1.000000
1.683594	1.341177	1.000000
1.687500	1.346601	1.000000
1.691406	1.352023	1.000000
1.695313	1.357443	1.000000
1.699219	1.362862	1.000000
1.703125	1.368279	1.000000
1.707031	1.373693	1.000000
1.710938	1.379106	1.000000
1.714844	1.384517	1.000000
1.718750	1.389925	1.000000
1.722656	1.395331	1.000000
1.726563	1.400735	1.000000
1.730469	1.406136	1.000000
1.734375	1.411535	1.000000
1.738281	1.416931	1.000000
1.742188	1.422325	1.000000
1.746094	1.427715	1.000000
1.750000	1.433103	1.000000
1.753906	1.438488	1.000000
1.757813	1.443870	1.000000
1.761719	1.449248	1.000000
1.765625	1.454624	1.000000
1.769531	1.459996	1.000000
1.773438	1.465365	1.000000
1.777344	1.470730	1.000000
1.781250	1.476092	1.000000
1.785156	1.481450	1.000000
1.789063	1.486804	1.000000
1.792969	1.492155	1.000000
1.796875	1.497502	1.000000
1.800781	1.502845	1.000000
1.804688	1.508183	1.000000
1.808594	1.513518	1.000000
1.812500	1.518849	1.000000
1.816406	1.524175	1.000000
1.820313	1.529497	1.000000
1.824219	1.534815	1.000000
1.828125	1.540128	1.000000
1.832031	1.545437	1.000000
1.835938	1.550741	1.000000
1.839844	1.556040	1.000000
1.843750	1.561334	1.000000
1.847656	1.566624	1.000000
1.851563	1.571908	1.000000
1.855469	1.577188	1.000000
1.859375	1.582462	1.000000
1.863281	1.587732	1.000000
1.867188	1.592996	1.000000
1.871094	1.598255	1.000000
1.875000	1.603508	1.000000
1.878906	1.608756	1.000000
1.882813	1.613998	1.000000
1.886719	1.619235	1.000000
1.890625	1.624466	1.000000
1.894531	1.629691	1.000000
1.898438	1.634910	1.000000
1.902344	1.640124	1.000000
1.906250	1.645331	1.000000
1.910156	1.650533	1.000000
1.914063	1.655728	1.000000
1.917969	1.660917	1.000000
1.921875	1.666100	1.000000
1.925781	1.671276	1.000000
1.929688	1.676446	1.000000
1.933594	1.681610	1.000000
1.937500	1.686767	1.000000
1.941406	1.691917	1.000000
1.945313	1.697061	1.000000
1.949219	1.702198	1.000000
1.953125	1.707328	1.000000
1.957031	1.712451	1.000000
1.960938	1.717567	1.000000
1.964844	1.722676	1.000000
1.968750	1.727778	1.000000
1.972656	1.732873	1.000000
1.976563	1.737961	1.000000
1.980469	1.743041	1.000000
1.984375	1.748114	1.000000
1.988281	1.753179	1.000000
1.992188	1.758237	1.000000
1.996094	1.763287	1.000000
2.000000	1.768330	1.000000
2.003906	1.773365	1.000000
2.007813	1.778392	1.000000
2.011719	1.783411	1.000000
2.015625	1.788423	1.000000
2.019531	1.793426	1.000000
2.023438	1.798422	1.000000
2.027344	1.803409	1.000000
2.031250	1.808388	1.000000
2.035156	1.813359	1.000000
2.039063	1.818321	1.000000
2.042969	1.823276	1.000000
2.046875	1.828221	1.000000
2.050781	1.833159	1.000000
2.054688	1.838087	1.000000
2.058594	1.843007	1.000000
2.062500	1.847919	1.000000
2.066406	1.852822	1.000000
2.070313	1.857716	1.000000
2.074219	1.862601	1.000000
2.078125	1.867477	1.000000
2.082031	1.872344	1.000000
2.085938	1.877202	1.000000
2.089844	1.882051	1.000000
2.093750	1.886891	1.000000
2.097656	1.891722	1.000000
2.101563	1.896543	1.000000
2.105469	1.901355	1.000000
2.109375	1.906158	1.000000
2.113281	1.910951	1.000000
2.117188	1.915735	1.000000
2.121094	1.920509	1.000000
2.125000	1.925274	1.000000
2.128906	1.930029	1.000000
2.132813	1.934774	1.000000
2.136719	1.939510	1.000000
2.140625	1.944235	1.000000
2.144531	1.948951	1.000000
2.148438	1.953657	1.000000
2.152344	1.958352	1.000000
2.156250	1.963038	1.000000
2.160156	1.967713	1.000000
2.164063	1.972379	1.000000
2.167969	1.977034	1.000000
2.171875	1.981679	1.000000
2.175781	1.986313	1.000000
2.179688	1.990937	1.000000
2.183594	1.995551	1.000000
2.187500	2.000154	1.000000
2.191406	2.004747	1.000000
2.195313	2.009329	1.000000
2.199219	2.013901	1.000000
2.203125	2.018461	1.000000
2.207031	2.023011	1.000000
2.210938	2.027551	1.000000
2.214844	2.032079	1.000000
2.218750	2.036597	1.000000
2.222656	2.041103	1.000000
2.226563	2.045599	1.000000
2.230469	2.050083	1.000000
2.234375	2.054557	1.000000
2.238281	2.059019	1.000000
2.242188	2.063470	1.000000
2.246094	2.067910	1.000000
2.250000	2.072338	1.000000
2.253906	2.076756	1.000000
2.257813	2.081162	1.000000
2.261719	2.085556	1.000000
2.265625	2.089939	1.000000
2.269531	2.094310	1.000000
2.273438	2.098670	1.000000
2.277344	2.103019	1.000000
2.281250	2.107355	1.000000
2.285156	2.111680	1.000000
2.289063	2.115994	1.000000
2.292969	2.120295	1.000000
2.296875	2.124585	1.000000
2.300781	2.128862	1.000000
2.304688	2.133128	1.000000
2.308594	2.137382	1.000000
2.312500	2.141624	1.000000
2.316406	2.145854	1.000000
2.320313	2.150071	1.000000
